"0",""
"0","Quartile0 <- quantile(mondata$mpg[mondata$origin==""0""])"
"0","Moyenne0 <- mean(mondata$mpg[mondata$origin==""0""]) "
"0","ÉcartType0 <- sd(mondata$mpg[mondata$origin==""0""])"
"0","ErreurType0 <- ÉcartType/ sqrt(length(mondata$mpg[mondata$origin==""0""]))"
"0","InterValleDeConfiance0 <- t.test(mondata$mpg[mondata$origin==""0""], conf.level = 0.95)"
"0","InterValleDeConfiance0.min = c(18.80)"
"0","InterValleDeConfiance0.max = c(39.82)"
"0",""
"0","Quartile1 <- quantile(mondata$mpg[mondata$origin==""1""])"
"0","Moyenne1 <- mean(mondata$mpg[mondata$origin==""1""]) "
"0","ÉcartType1 <- sd(mondata$mpg[mondata$origin==""1""])"
"0","ErreurType1 <- ÉcartType/ sqrt(length(mondata$mpg[mondata$origin==""1""]))"
"0","InterValleDeConfiance1 <- t.test(mondata$mpg[mondata$origin==""1""], conf.level = 0.95)"
"0","InterValleDeConfiance1.min = c(12.00)"
"0","InterValleDeConfiance1.max = c(33.25)"
"0",""
"0","table <- data.frame( Moyenne=c(Moyenne0,Moyenne1),"
"0","      ""Écart Type""= c(ÉcartType0, ÉcartType1) ,"
"0","      ""Erreur Type""= c(ErreurType0, ErreurType1) ,"
"0","      ""min IDC"" = c(InterValleDeConfiance0.min,InterValleDeConfiance1.min) ,"
"0","      ""max IDC""= c(InterValleDeConfiance0.max,InterValleDeConfiance1.max),"
"0","      ""min""=c(Quartile0[1], Quartile1[1]),"
"0","      ""p25""= c(Quartile0[2], Quartile1[2]),"
"0","      ""Mediane""= c(Quartile0[3], Quartile1[3]),"
"0","      ""p75""= c(Quartile0[4], Quartile1[4]), "
"0","      ""max""= c(Quartile0[5], Quartile1[5]),"
"0","      row.names = c(""Autres Pays"", ""États-Unis""))"
"0","table"
